Date,Open,High,Low,Close,Adj Close,Volume
2021-02-02,90.470001,90.480003,89.599998,89.620003,82.700142,1872600
2021-02-03,89.349998,89.800003,89.010002,89.339996,82.441757,2479800
2021-02-04,90.339996,90.709999,89.809998,90.629997,83.632149,1986700
2021-02-05,90.580002,90.800003,90.220001,90.529999,83.539879,1567400
2021-02-08,91.419998,91.489998,90.440002,91.000000,83.973587,1957600
2021-02-09,91.000000,91.860001,90.879997,91.580002,84.508812,2548700
2021-02-10,92.000000,92.320000,91.260002,91.470001,84.407303,1807600
2021-02-11,92.220001,92.250000,91.589996,92.190002,85.071709,1826400
2021-02-12,91.400002,92.330002,91.330002,92.029999,84.924057,1605000
2021-02-16,92.349998,92.360001,91.309998,91.459999,84.398071,1523100
2021-02-17,90.459999,90.730003,89.500000,90.089996,83.133842,2253900
2021-02-18,89.580002,89.699997,89.059998,89.389999,82.487900,1789000
2021-02-19,89.019997,89.070000,88.360001,88.410004,81.583572,1810100
2021-02-22,88.209999,88.470001,87.879997,87.910004,81.122185,1566000
2021-02-23,86.889999,87.129997,86.440002,86.500000,79.821045,2119200
2021-02-24,87.160004,87.730003,86.669998,87.430000,80.679245,2571200
2021-02-25,87.540001,87.669998,86.550003,86.709999,80.014832,2113200
2021-02-26,87.139999,87.209999,85.629997,85.910004,79.276611,2230100
2021-03-01,86.550003,87.489998,86.510002,87.449997,80.697685,1639900
2021-03-02,88.080002,88.839996,88.070000,88.169998,81.362099,2135600
2021-03-03,88.000000,88.209999,86.910004,87.559998,80.799202,1959200
2021-03-04,84.610001,84.809998,82.639999,83.500000,80.144608,2045600
2021-03-05,83.360001,84.239998,82.290001,84.010002,80.634117,2019500
2021-03-08,83.989998,84.739998,83.620003,83.730003,80.365372,1925400
2021-03-09,83.849998,84.489998,83.540001,83.540001,80.183006,2083900
2021-03-10,84.510002,84.599998,83.949997,84.190002,80.806885,1708300
2021-03-11,84.680000,85.269997,84.349998,84.739998,81.334778,1535000
2021-03-12,83.889999,84.180000,83.669998,84.129997,80.749290,1374700
2021-03-15,84.339996,85.330002,83.769997,85.290001,81.862679,2308000
2021-03-16,85.410004,86.110001,85.400002,86.010002,82.553749,1433500
2021-03-17,85.150002,85.849998,84.690002,85.639999,82.198616,1392200
2021-03-18,85.160004,85.870003,85.110001,85.180000,81.757103,1173500
2021-03-19,85.620003,86.120003,85.360001,85.940002,82.486565,1341500
2021-03-22,85.519997,86.669998,85.459999,86.510002,83.033653,1447300
2021-03-23,86.209999,87.029999,86.070000,86.260002,82.793701,1597800
2021-03-24,85.989998,86.430000,85.699997,86.019997,82.563339,1385000
2021-03-25,86.970001,87.379997,86.410004,87.209999,83.705528,2213500
2021-03-26,86.809998,87.500000,86.680000,87.410004,83.897491,1573100
2021-03-29,87.320000,87.820000,87.230003,87.349998,83.839897,1568300
2021-03-30,86.830002,87.279999,86.309998,87.019997,83.523155,1703000
2021-03-31,85.669998,86.110001,85.440002,85.480003,82.045044,2350000
2021-04-01,85.660004,86.559998,85.519997,86.080002,82.620934,1567100
2021-04-05,86.360001,87.430000,86.260002,87.269997,83.763115,1092400
2021-04-06,86.910004,87.489998,85.980003,86.360001,82.889687,3264100
2021-04-07,86.379997,86.669998,86.120003,86.300003,82.832100,2140500
2021-04-08,86.730003,87.370003,86.680000,86.989998,83.494362,2374000
2021-04-09,87.160004,87.680000,87.160004,87.550003,84.031868,1792500
2021-04-12,87.220001,87.650002,87.129997,87.339996,83.830299,1222800
2021-04-13,86.190002,86.919998,86.180000,86.610001,83.129639,1848800
2021-04-14,86.459999,86.889999,86.459999,86.750000,83.264008,1701500
2021-04-15,86.860001,87.830002,86.820000,87.199997,83.695923,2303900
2021-04-16,87.440002,88.070000,87.199997,88.019997,84.482971,1891500
2021-04-19,88.489998,88.570000,88.099998,88.379997,84.828506,1930500
2021-04-20,87.779999,88.089996,87.660004,87.830002,84.300613,2327800
2021-04-21,88.320000,88.959999,88.250000,88.660004,85.097260,2202400
2021-04-22,88.110001,88.599998,87.930000,88.230003,84.684540,1537300
2021-04-23,87.849998,88.370003,87.669998,88.269997,84.722923,1497600
2021-04-26,88.120003,88.220001,87.739998,87.809998,84.281410,1732300
2021-04-27,87.059998,87.199997,86.389999,86.639999,83.158432,2863300
2021-04-28,86.320000,86.930000,86.260002,86.820000,83.331200,1719900
2021-04-29,86.330002,86.430000,85.800003,86.029999,82.572945,2157900
2021-04-30,85.620003,86.110001,85.169998,85.239998,81.814690,2248900
2021-05-03,86.220001,86.500000,85.839996,86.389999,82.918472,2577100
2021-05-04,85.680000,85.919998,85.269997,85.629997,82.189011,1978800
2021-05-05,86.169998,86.669998,85.820000,86.500000,83.024055,1980800
2021-05-06,86.860001,87.370003,86.570000,87.349998,83.839897,2017800
2021-05-07,87.830002,88.169998,87.690002,87.959999,84.425385,2048600
2021-05-10,88.000000,88.330002,87.830002,87.980003,84.444588,1681700
2021-05-11,87.260002,87.629997,87.070000,87.410004,83.897491,1737000
2021-05-12,87.959999,88.470001,87.419998,87.570000,84.051056,2077200
2021-05-13,87.660004,88.599998,87.430000,88.400002,84.847710,1623100
2021-05-14,89.120003,89.269997,88.779999,88.959999,85.385201,1771700
2021-05-17,88.709999,89.129997,88.540001,88.550003,84.991684,1551800
2021-05-18,88.639999,89.000000,88.430000,88.699997,85.135651,1596500
2021-05-19,87.629997,87.980003,87.309998,87.660004,84.137444,1599700
2021-05-20,87.260002,88.320000,87.260002,87.940002,84.406197,1452500
2021-05-21,88.110001,88.320000,87.900002,88.110001,84.569359,1255000
2021-05-24,88.330002,88.470001,87.930000,88.019997,84.482971,809800
2021-05-25,88.779999,88.790001,88.300003,88.480003,84.924492,2173800
2021-05-26,88.919998,89.220001,88.519997,89.160004,85.577171,2833400
2021-05-27,88.800003,89.029999,88.309998,88.480003,84.924492,3492100
2021-05-28,87.919998,88.690002,87.919998,88.379997,84.828506,1703900
2021-06-01,89.000000,89.019997,88.120003,88.120003,84.578964,1822600
2021-06-02,88.870003,89.199997,88.709999,88.889999,85.318016,1762300
2021-06-03,88.940002,89.339996,88.720001,89.309998,85.721138,1916400
2021-06-04,89.800003,90.169998,89.599998,89.800003,86.191452,1627600
2021-06-07,89.900002,90.029999,89.540001,89.669998,86.066673,2632600
2021-06-08,90.419998,90.430000,89.389999,89.690002,86.085869,3315900
2021-06-09,91.410004,92.279999,91.199997,92.230003,88.523804,2068900
2021-06-10,92.550003,93.709999,92.500000,93.500000,89.742767,2076900
2021-06-11,93.260002,93.260002,92.529999,92.690002,88.965317,1379700
2021-06-14,93.199997,93.660004,93.010002,93.589996,89.829147,1161600
2021-06-15,94.320000,94.360001,93.669998,93.910004,90.136292,1706900
2021-06-16,94.339996,94.769997,93.720001,93.790001,90.021111,1568400
2021-06-17,93.690002,94.160004,93.400002,94.150002,90.366646,2276000
2021-06-18,93.419998,93.570000,92.800003,93.010002,89.272461,1328500
2021-06-21,93.360001,94.040001,93.080002,93.910004,90.136292,1080800
2021-06-22,93.300003,93.529999,93.040001,93.129997,89.387634,1273600
2021-06-23,93.709999,93.709999,92.389999,92.389999,88.677368,1805200
2021-06-24,92.449997,93.169998,92.430000,92.459999,88.744560,1085000
2021-06-25,92.610001,92.690002,92.230003,92.489998,88.773354,896500
2021-06-28,92.260002,92.589996,92.180000,92.300003,88.590988,1438500
2021-06-29,91.889999,92.180000,91.690002,91.830002,88.139877,1309900
2021-06-30,91.180000,91.559998,90.980003,91.239998,87.573578,1417500
2021-07-01,91.290001,91.750000,91.180000,91.650002,87.967110,1787900
2021-07-02,91.129997,92.040001,91.000000,91.980003,88.283852,1987700
2021-07-06,91.830002,92.019997,91.290001,91.580002,87.899925,1243600
2021-07-07,91.650002,92.000000,91.400002,91.940002,88.245453,2206200
2021-07-08,92.050003,92.430000,91.699997,92.349998,88.638977,2047800
2021-07-09,92.099998,92.919998,92.089996,92.739998,89.013306,1128900
2021-07-12,93.199997,93.459999,92.900002,92.980003,89.243668,1243400
2021-07-13,92.430000,92.830002,92.400002,92.669998,88.946114,1420100
2021-07-14,92.089996,92.709999,91.910004,92.459999,88.744560,1277300
2021-07-15,91.620003,91.680000,91.029999,91.250000,87.583183,1595400
2021-07-16,92.019997,92.070000,91.529999,91.699997,88.015099,2432000
2021-07-19,90.339996,90.669998,90.120003,90.620003,86.978500,1929700
2021-07-20,90.129997,90.680000,90.019997,90.239998,86.613762,1941300
2021-07-21,89.349998,90.629997,89.139999,90.480003,86.844124,2196000
2021-07-22,91.400002,91.480003,90.980003,91.080002,87.420013,2152700
2021-07-23,91.860001,92.059998,91.290001,91.570000,87.890320,1639800
2021-07-26,91.059998,91.290001,90.739998,90.959999,87.304832,1141300
2021-07-27,90.919998,91.540001,90.559998,91.320000,87.650368,1405400
2021-07-28,91.400002,92.169998,91.290001,91.889999,88.197464,1515200
2021-07-29,92.570000,92.769997,91.910004,92.190002,88.485413,1550500
2021-07-30,92.669998,92.919998,92.300003,92.389999,88.677368,1386300
2021-08-02,92.419998,92.559998,92.080002,92.269997,88.562187,1868100
2021-08-03,92.550003,92.709999,92.089996,92.709999,88.984512,2471900
2021-08-04,92.029999,92.529999,91.570000,91.589996,87.909515,2235500
2021-08-05,92.029999,92.250000,91.820000,92.250000,88.542999,940300
2021-08-06,91.470001,91.610001,91.139999,91.320000,87.650368,1312300
2021-08-09,91.820000,92.099998,91.629997,91.809998,88.120674,1229200
2021-08-10,92.129997,92.440002,91.629997,92.269997,88.562187,2283700
2021-08-11,92.739998,92.860001,92.449997,92.489998,88.773354,1749200
2021-08-12,92.750000,93.080002,92.580002,92.870003,89.138084,1172900
2021-08-13,93.440002,93.879997,93.300003,93.830002,90.059509,1871400
2021-08-16,93.739998,94.669998,93.739998,94.459999,90.664185,1208100
2021-08-17,94.379997,95.169998,94.379997,95.139999,91.316864,1163300
2021-08-18,94.730003,94.779999,93.430000,93.440002,89.685181,1961400
2021-08-19,92.940002,93.470001,92.739998,93.199997,89.454819,4288000
2021-08-20,92.680000,93.489998,92.470001,93.330002,89.579597,2207600
2021-08-23,93.860001,94.250000,93.540001,93.750000,89.982719,996500
2021-08-24,93.120003,93.120003,92.129997,92.150002,88.447014,2845900
2021-08-25,91.570000,91.959999,91.180000,91.830002,88.139877,2815500
2021-08-26,91.529999,91.769997,91.379997,91.559998,87.880722,2009000
2021-08-27,91.809998,92.339996,91.599998,92.019997,88.322235,1847400
2021-08-30,91.430000,91.860001,91.400002,91.650002,87.967110,1554300
2021-08-31,93.000000,93.650002,92.160004,92.389999,88.677368,2892700
2021-09-01,92.650002,92.970001,92.389999,92.650002,88.926926,2304800
2021-09-02,92.230003,92.379997,91.650002,92.150002,88.447014,2020600
2021-09-03,91.589996,91.699997,90.889999,91.400002,87.727158,1743800
2021-09-07,90.309998,90.489998,89.440002,89.440002,85.845917,1115700
2021-09-08,87.949997,88.080002,87.550003,87.570000,84.051056,1882600
2021-09-09,87.290001,87.339996,86.459999,86.489998,83.014458,2116500
2021-09-10,86.129997,86.300003,85.379997,85.430000,81.997055,1551700
2021-09-13,85.730003,85.730003,85.010002,85.260002,81.833885,1486500
2021-09-14,85.720001,85.860001,85.230003,85.279999,81.853081,1426400
2021-09-15,85.160004,85.349998,84.800003,85.080002,81.661118,1558000
2021-09-16,84.680000,84.849998,84.040001,84.379997,80.989243,1853200
2021-09-17,83.900002,84.080002,83.029999,83.480003,80.125420,2036600
2021-09-20,82.059998,83.290001,81.970001,82.800003,79.472740,2750000
2021-09-21,83.349998,83.919998,82.980003,83.050003,79.712692,1891600
2021-09-22,83.190002,83.260002,82.720001,82.800003,79.472740,2076400
2021-09-23,83.559998,83.980003,83.529999,83.570000,80.211800,1850700
2021-09-24,83.360001,83.669998,82.900002,82.930000,79.597511,1684500
2021-09-27,82.500000,82.900002,82.269997,82.589996,79.271172,2362500
2021-09-28,82.720001,82.750000,81.839996,82.300003,78.992836,2897100
2021-09-29,82.760002,83.050003,82.529999,82.889999,79.559120,3039300
2021-09-30,82.199997,82.500000,81.739998,81.779999,78.493729,3005700
2021-10-01,81.650002,82.300003,81.339996,82.010002,78.714485,3468500
2021-10-04,82.330002,83.150002,82.239998,82.449997,79.136803,2776600
2021-10-05,81.989998,82.260002,81.820000,81.830002,78.541718,2259600
2021-10-06,81.379997,81.959999,81.010002,81.790001,78.503326,1801500
2021-10-07,82.300003,83.120003,82.290001,82.480003,79.165604,2846500
2021-10-08,82.739998,82.900002,82.370003,82.830002,79.501534,1613800
2021-10-11,82.870003,83.029999,82.320000,82.339996,79.031219,999700
2021-10-12,82.250000,82.529999,81.980003,81.980003,78.685692,1681900
2021-10-13,82.360001,82.870003,82.320000,82.430000,79.117607,1627400
2021-10-14,82.739998,82.900002,82.459999,82.599998,79.280777,1199000
2021-10-15,82.750000,83.339996,82.620003,83.330002,79.981445,1594200
2021-10-18,82.610001,82.680000,82.190002,82.339996,79.031219,1542900
2021-10-19,83.160004,83.349998,82.989998,83.150002,79.808678,1587900
2021-10-20,84.150002,84.959999,84.080002,84.470001,81.075630,2282200
2021-10-21,84.620003,84.849998,84.160004,84.669998,81.267593,2165000
2021-10-22,84.550003,84.919998,84.370003,84.919998,81.507545,1505300
2021-10-25,83.669998,83.849998,83.239998,83.360001,80.010239,2095500
2021-10-26,83.940002,85.320000,83.769997,84.839996,81.430756,3514000
2021-10-27,83.730003,84.000000,82.419998,82.730003,79.405556,3539700
2021-10-28,83.279999,83.910004,83.019997,83.309998,79.962242,2639500
2021-10-29,82.610001,82.760002,82.239998,82.760002,79.434349,2503200
2021-11-01,83.830002,84.199997,83.650002,84.050003,80.672508,1970400
2021-11-02,84.089996,84.220001,83.320000,83.750000,80.384560,2559800
2021-11-03,83.260002,83.820000,83.120003,83.589996,80.230988,2519200
2021-11-04,83.540001,83.779999,83.360001,83.690002,80.326973,3037000
2021-11-05,83.339996,83.660004,82.930000,83.650002,80.288582,2393600
2021-11-08,83.349998,83.660004,83.059998,83.220001,79.875862,2232200
2021-11-09,83.690002,83.690002,82.940002,83.089996,79.751083,2026700
2021-11-10,83.680000,83.959999,83.169998,83.169998,79.827866,2509000
2021-11-11,82.910004,83.029999,82.680000,82.839996,79.511131,3162100
2021-11-12,82.730003,82.889999,82.489998,82.489998,79.175194,1754800
2021-11-15,82.639999,82.860001,82.160004,82.279999,78.973633,2034200
2021-11-16,82.589996,82.709999,81.910004,81.910004,78.618507,1896400
2021-11-17,81.930000,82.279999,81.820000,81.900002,78.608902,1846300
2021-11-18,81.940002,82.190002,81.580002,81.970001,78.676094,1590700
2021-11-19,82.290001,82.589996,81.660004,81.660004,78.378555,2160100
2021-11-22,81.720001,82.199997,81.279999,81.320000,78.052208,1853200
2021-11-23,82.190002,82.769997,81.980003,82.669998,79.347961,2306800
2021-11-24,81.820000,81.980003,81.500000,81.910004,78.618507,1795300
2021-11-26,81.160004,81.230003,80.529999,80.699997,77.457123,1730300
2021-11-29,80.139999,80.629997,79.970001,80.269997,77.044403,2459500
2021-11-30,80.250000,80.589996,79.339996,79.699997,76.497307,1981300
2021-12-01,80.629997,80.930000,79.809998,79.820000,76.612488,2351200
2021-12-02,79.779999,80.300003,79.720001,79.949997,76.737259,2235800
2021-12-03,80.620003,80.760002,79.639999,80.000000,76.785255,2364700
2021-12-06,80.269997,81.110001,80.180000,80.529999,77.293953,2317600
2021-12-07,80.389999,80.870003,80.290001,80.680000,77.437927,1897400
2021-12-08,81.510002,81.540001,80.959999,81.360001,78.090607,3116900
2021-12-09,80.910004,80.970001,80.150002,80.440002,77.207573,2028200
2021-12-10,80.440002,81.010002,80.379997,80.669998,77.428329,2740000
2021-12-13,80.739998,81.220001,80.690002,80.849998,77.601097,3709500
2021-12-14,80.940002,81.349998,80.510002,80.589996,77.351540,3655200
2021-12-15,80.820000,81.669998,80.519997,81.519997,78.244171,3413200
2021-12-16,85.550003,86.279999,85.300003,86.070000,82.611336,6032300
2021-12-17,86.300003,86.629997,85.610001,85.900002,82.448166,5322000
2021-12-20,85.480003,85.690002,85.129997,85.349998,81.920265,3225700
2021-12-21,85.830002,86.089996,85.389999,85.989998,82.534546,2798400
2021-12-22,85.519997,86.370003,85.320000,86.309998,82.841690,2104400
2021-12-23,86.790001,87.160004,86.519997,86.660004,83.177628,3188200
2021-12-27,87.190002,87.739998,86.989998,87.610001,84.089455,2222400
2021-12-28,88.139999,88.239998,87.910004,88.129997,84.588554,1906700
2021-12-29,87.699997,88.190002,87.489998,88.120003,84.578964,1662500
2021-12-30,87.889999,88.239998,87.459999,87.459999,83.945480,1268100
2021-12-31,87.580002,87.870003,87.459999,87.470001,83.955078,1505400
2022-01-03,87.550003,88.040001,87.129997,87.870003,84.339005,2621700
2022-01-04,88.019997,88.129997,87.379997,87.470001,83.955078,2269700
2022-01-05,88.459999,88.830002,87.970001,88.029999,84.492577,2474500
2022-01-06,88.690002,88.830002,88.190002,88.290001,84.742126,2838300
2022-01-07,88.510002,89.430000,88.470001,89.309998,85.721138,2651200
2022-01-10,88.500000,90.129997,88.459999,90.080002,86.460197,2753400
2022-01-11,89.290001,89.959999,89.290001,89.870003,86.258636,2104100
2022-01-12,89.220001,89.849998,89.169998,89.790001,86.181854,2205100
2022-01-13,90.370003,90.989998,90.120003,90.620003,86.978500,1864600
2022-01-14,90.419998,90.860001,90.139999,90.550003,86.911316,1576200
2022-01-18,89.489998,89.839996,89.010002,89.540001,85.941895,2318300
2022-01-19,88.889999,89.320000,88.650002,88.849998,85.279625,2044200
2022-01-20,88.910004,89.150002,88.139999,88.190002,84.646149,2066000
2022-01-21,87.820000,88.029999,86.910004,87.029999,83.532761,2781600
2022-01-24,84.570000,85.129997,83.290001,85.129997,81.709106,3887800
2022-01-25,84.050003,85.089996,83.260002,84.540001,81.142822,2932900
2022-01-26,85.099998,85.320000,83.870003,84.239998,80.854874,2828300
2022-01-27,84.820000,85.930000,84.639999,85.139999,81.718704,2990800
2022-01-28,84.580002,85.980003,84.269997,85.910004,82.457771,2306800
2022-01-31,85.940002,87.019997,85.830002,86.910004,83.417587,3146900
2022-02-01,88.110001,88.449997,87.660004,88.180000,84.636543,3178900
2022-02-02,85.040001,86.019997,84.290001,85.910004,82.457771,4366700
2022-02-03,86.269997,86.849998,85.779999,86.419998,82.947266,3619900
2022-02-04,86.220001,86.550003,86.010002,86.279999,82.812897,2985500
2022-02-07,87.019997,87.449997,86.769997,87.209999,83.705528,2612800
2022-02-08,87.120003,87.239998,86.570000,87.150002,83.647942,2413200
2022-02-09,87.730003,88.029999,87.180000,87.199997,83.695923,2475200
2022-02-10,87.139999,87.440002,85.620003,85.830002,82.380981,4060400
2022-02-11,86.169998,86.400002,85.470001,85.570000,82.131424,4158700
2022-02-14,86.389999,86.389999,85.309998,85.690002,82.246605,5102700
2022-02-15,86.209999,86.660004,86.120003,86.419998,82.947266,2855900
2022-02-16,87.000000,87.980003,86.919998,87.940002,84.406197,2364700
2022-02-17,87.050003,87.220001,86.510002,86.660004,83.177628,2336500
2022-02-18,86.680000,86.989998,86.300003,86.389999,82.918472,1630000
2022-02-22,85.830002,86.070000,85.209999,85.830002,82.380981,3160700
2022-02-23,87.389999,87.449997,86.300003,86.519997,83.043251,2645400
2022-02-24,85.139999,85.760002,84.629997,85.680000,82.237007,3680400
2022-02-25,86.559998,87.839996,86.410004,87.629997,84.108643,2508500
2022-02-28,86.989998,87.470001,86.519997,87.459999,83.945480,3070100
2022-03-01,88.099998,88.550003,86.779999,87.120003,83.619148,2600700
2022-03-02,86.779999,87.940002,86.639999,87.680000,84.156639,2189900
2022-03-03,87.269997,87.400002,85.910004,86.139999,82.678520,2318100
2022-03-04,84.330002,84.779999,83.940002,84.739998,81.334778,2549200
2022-03-07,83.830002,84.059998,83.250000,83.540001,80.183006,3151300
2022-03-08,79.370003,81.349998,79.089996,80.110001,80.110001,4529000
2022-03-09,80.980003,82.449997,80.699997,82.150002,82.150002,3986700
2022-03-10,82.870003,83.639999,82.139999,82.970001,82.970001,2684100
2022-03-11,83.250000,83.459999,82.349998,82.370003,82.370003,2415800
2022-03-14,83.830002,84.910004,83.639999,84.070000,84.070000,2304200
2022-03-15,84.190002,85.010002,83.760002,84.730003,84.730003,2246800
2022-03-16,84.830002,85.040001,83.570000,84.639999,84.639999,2588800
2022-03-17,84.930000,86.580002,84.870003,86.440002,86.440002,1813200
2022-03-18,85.919998,86.949997,85.839996,86.790001,86.790001,2620700
2022-03-21,86.599998,87.059998,85.980003,86.080002,86.080002,2155900
2022-03-22,85.849998,86.300003,85.540001,85.910004,85.910004,2244000
2022-03-23,85.339996,85.900002,85.199997,85.550003,85.550003,1959900
2022-03-24,85.940002,86.699997,85.849998,86.639999,86.639999,1379000
2022-03-25,86.930000,87.230003,86.599998,86.860001,86.860001,1333100
2022-03-28,86.820000,87.050003,86.540001,86.989998,86.989998,1550000
2022-03-29,87.500000,87.779999,87.220001,87.510002,87.510002,1585300
2022-03-30,88.019997,88.510002,87.589996,87.959999,87.959999,2276600
2022-03-31,88.260002,88.599998,87.709999,87.750000,87.750000,1670700
2022-04-01,87.190002,87.720001,86.930000,87.690002,87.690002,2002800
2022-04-04,88.220001,88.440002,86.980003,87.330002,87.330002,4819200
2022-04-05,87.830002,88.519997,87.769997,88.169998,88.169998,2685600
2022-04-06,88.860001,90.680000,88.650002,90.650002,90.650002,2743000
2022-04-07,91.000000,91.489998,90.720001,91.400002,91.400002,2440900
2022-04-08,92.150002,93.040001,92.080002,92.730003,92.730003,3115100
2022-04-11,94.099998,94.260002,93.570000,93.750000,93.750000,4256700
2022-04-12,93.300003,93.379997,92.400002,92.669998,92.669998,2418500
2022-04-13,92.779999,93.190002,92.440002,92.940002,92.940002,1499300
2022-04-14,92.800003,93.029999,92.370003,92.519997,92.519997,1686000
2022-04-18,91.959999,92.550003,91.879997,92.260002,92.260002,1548300
2022-04-19,91.580002,92.019997,91.190002,91.599998,91.599998,2171900
2022-04-20,91.099998,91.489998,90.559998,91.239998,91.239998,1967800
2022-04-21,91.000000,91.139999,89.680000,89.949997,89.949997,3404300
2022-04-22,90.500000,90.529999,89.209999,89.209999,89.209999,1870100
2022-04-25,90.029999,90.540001,89.180000,90.440002,90.440002,3128200
2022-04-26,90.260002,91.010002,88.959999,88.959999,88.959999,2421000
2022-04-27,89.349998,89.790001,88.809998,89.410004,89.410004,2709400
2022-04-28,89.080002,90.459999,89.050003,90.220001,90.220001,2739600
2022-04-29,89.239998,89.769997,87.940002,88.029999,88.029999,2138500
2022-05-02,87.709999,87.930000,86.830002,87.650002,87.650002,2857300
2022-05-03,87.529999,88.010002,87.199997,87.480003,87.480003,1841800
2022-05-04,87.459999,88.500000,86.480003,88.269997,88.269997,2182800
2022-05-05,87.139999,87.269997,85.480003,86.209999,86.209999,3247200
2022-05-06,85.980003,86.349998,85.489998,85.820000,85.820000,2350900
2022-05-09,84.610001,84.610001,83.370003,83.480003,83.480003,3582400
2022-05-10,84.629997,85.000000,84.000000,84.389999,84.389999,2502200
2022-05-11,84.760002,85.779999,83.989998,84.040001,84.040001,2674100
2022-05-12,84.589996,85.760002,84.510002,85.379997,85.379997,3433300
2022-05-13,86.110001,86.379997,85.279999,85.820000,85.820000,2519400
2022-05-16,86.680000,88.050003,86.580002,87.809998,87.809998,2218600
2022-05-17,88.129997,88.230003,87.580002,87.919998,87.919998,2152600
2022-05-18,87.849998,88.320000,87.540001,87.680000,87.680000,3855500
2022-05-19,88.050003,89.080002,88.010002,88.650002,88.650002,3820100
2022-05-20,88.550003,89.449997,88.419998,89.419998,89.419998,4510300
2022-05-23,89.940002,90.980003,89.940002,90.709999,90.709999,3911700
2022-05-24,90.989998,92.120003,90.959999,91.930000,91.930000,3278800
2022-05-25,91.279999,91.500000,90.660004,91.250000,91.250000,2628400
2022-05-26,91.290001,91.650002,91.040001,91.260002,91.260002,1544900
2022-05-27,91.019997,91.470001,90.589996,91.459999,91.459999,2162300
2022-05-31,90.410004,91.190002,89.959999,90.940002,90.940002,3104100
2022-06-01,90.360001,90.459999,89.150002,89.639999,89.639999,1447400
2022-06-02,89.699997,89.809998,88.860001,89.790001,89.790001,1347300
2022-06-03,89.279999,89.540001,88.970001,89.120003,89.120003,1055100
2022-06-06,89.599998,89.599998,88.489998,88.669998,88.669998,1238100
2022-06-07,87.900002,88.879997,87.879997,88.879997,88.879997,1841300
2022-06-08,87.349998,88.110001,87.269997,87.349998,87.349998,1351900
2022-06-09,87.779999,88.190002,86.370003,86.379997,86.379997,1580800
2022-06-10,84.750000,85.519997,84.349998,85.059998,85.059998,1702400
2022-06-13,83.169998,83.830002,82.309998,82.529999,82.529999,2778800
2022-06-14,82.160004,82.190002,80.160004,80.519997,80.519997,2365300
2022-06-15,81.239998,81.870003,80.250000,81.360001,81.360001,2238500
2022-06-16,81.389999,82.120003,80.989998,81.849998,81.849998,2539100
2022-06-17,81.440002,82.139999,80.910004,81.059998,81.059998,1969400
2022-06-21,82.610001,82.750000,81.440002,81.489998,81.489998,3295600
2022-06-22,81.300003,82.169998,81.199997,81.510002,81.510002,2408000
2022-06-23,81.610001,81.910004,81.250000,81.860001,81.860001,1739400
2022-06-24,83.519997,84.830002,83.349998,84.830002,84.830002,1906100
2022-06-27,85.080002,85.970001,84.690002,85.279999,85.279999,2114800
2022-06-28,85.449997,85.570000,84.040001,84.169998,84.169998,1558100
2022-06-29,84.849998,85.260002,84.650002,84.769997,84.769997,1648800
2022-06-30,84.360001,84.980003,83.730003,84.529999,84.529999,2828100
2022-07-01,83.269997,84.370003,83.070000,84.360001,84.360001,1812000
2022-07-05,83.610001,84.290001,83.339996,84.279999,84.279999,2004800
2022-07-06,83.599998,84.019997,83.190002,83.730003,83.730003,1791300
2022-07-07,84.360001,84.559998,84.050003,84.400002,84.400002,1408900
2022-07-08,84.220001,84.949997,84.099998,84.339996,84.339996,1493600
2022-07-11,84.309998,84.860001,84.220001,84.489998,84.489998,1225900
2022-07-12,84.379997,84.500000,83.830002,83.940002,83.940002,1854100
2022-07-13,83.029999,83.660004,82.889999,83.010002,83.010002,3891500
2022-07-14,82.150002,82.660004,81.760002,82.599998,82.599998,2458800
2022-07-15,83.459999,84.639999,83.239998,84.639999,84.639999,1875400
2022-07-18,84.730003,84.980003,82.470001,82.699997,82.699997,4140500
2022-07-19,86.190002,86.410004,85.410004,86.000000,86.000000,2485300
2022-07-20,85.300003,85.339996,84.150002,84.220001,84.220001,2526700
2022-07-21,84.300003,85.900002,84.080002,85.889999,85.889999,2367100
2022-07-22,86.209999,86.660004,85.540001,85.870003,85.870003,1951700
2022-07-25,85.919998,86.190002,85.599998,86.080002,86.080002,1485500
2022-07-26,86.910004,87.320000,86.650002,86.839996,86.839996,1704600
2022-07-27,86.470001,86.910004,85.800003,86.750000,86.750000,2251700
2022-07-28,86.769997,87.629997,86.169998,87.260002,87.260002,2016000
2022-07-29,86.430000,86.430000,85.620003,85.830002,85.830002,2143300
2022-08-01,85.570000,85.980003,85.150002,85.629997,85.629997,1139800
2022-08-02,85.610001,85.940002,84.989998,85.059998,85.059998,1473300
2022-08-03,85.150002,85.410004,84.849998,84.860001,84.860001,1532200
2022-08-04,85.029999,85.410004,84.570000,85.230003,85.230003,1523200
2022-08-05,85.089996,85.699997,84.910004,85.570000,85.570000,1657100
2022-08-08,86.040001,86.360001,85.650002,85.940002,85.940002,1405700
2022-08-09,87.040001,87.739998,86.910004,87.150002,87.150002,1525000
2022-08-10,88.019997,88.029999,86.889999,87.430000,87.430000,1797500
2022-08-11,85.830002,86.510002,85.400002,85.580002,85.580002,2722900
2022-08-12,85.059998,85.830002,84.680000,85.680000,85.680000,2593700
2022-08-15,85.260002,85.639999,85.029999,85.379997,85.379997,1410500
2022-08-16,84.919998,85.839996,84.849998,85.820000,85.820000,1653800
