,PFE_Open,PFE_High,PFE_Low,PFE_Close,JNJ_Open,JNJ_High,JNJ_Low,JNJ_Close,ABBV_Open,ABBV_High,ABBV_Low,ABBV_Close,MRK_Open,MRK_High,MRK_Low,MRK_Close,NVS_Open,NVS_High,NVS_Low,NVS_Close
901,43.299999,44.139999,43.25,43.959999,172.470001,172.839996,171.300003,172.270004,116.889999,117.239998,115.410004,115.449997,76.93,77.260002,76.139999,76.18,92.419998,92.559998,92.080002,92.269997
902,44.169998,45.860001,44.07,45.68,172.729996,174.5,172.440002,174.389999,115.669998,116.309998,114.889999,116.25,76.360001,76.809998,76.190002,76.410004,92.550003,92.709999,92.089996,92.709999
903,45.349998,45.799999,45.009998,45.189999,174.199997,174.589996,173.259995,173.360001,115.779999,116.519997,114.910004,115.080002,76.489998,76.489998,75.459999,75.480003,92.029999,92.529999,91.57,91.589996
904,45.0,45.139999,44.700001,45.060001,173.850006,173.850006,172.419998,173.690002,115.129997,115.559998,114.449997,115.120003,75.519997,75.690002,74.93,75.589996,92.029999,92.25,91.82,92.25
905,45.09,45.310001,44.630001,45.07,173.940002,173.940002,172.449997,173.110001,115.260002,115.550003,114.43,114.449997,75.620003,75.660004,74.989998,75.440002,91.470001,91.610001,91.139999,91.32
906,45.110001,46.029999,45.110001,45.98,173.720001,174.25,172.929993,173.710007,114.580002,115.190002,113.739998,114.059998,75.849998,76.220001,75.0,75.32,91.82,92.099998,91.629997,91.809998
907,46.200001,48.57,45.889999,48.189999,173.259995,174.110001,172.779999,173.770004,114.199997,115.029999,112.919998,114.82,75.150002,75.360001,74.82,75.190002,92.129997,92.440002,91.629997,92.269997
908,47.779999,48.080002,46.259998,46.310001,174.25,174.470001,173.559998,173.800003,115.160004,115.339996,113.550003,113.720001,75.580002,75.769997,75.139999,75.209999,92.739998,92.860001,92.449997,92.489998
909,46.5,47.400002,46.34,47.240002,173.820007,175.289993,173.589996,175.199997,113.959999,115.730003,113.910004,115.639999,75.120003,76.059998,75.059998,76.040001,92.75,93.080002,92.580002,92.870003
910,47.41,48.5,47.32,48.48,175.289993,176.289993,175.119995,176.25,115.82,116.760002,115.699997,116.480003,76.360001,76.769997,76.220001,76.720001,93.440002,93.879997,93.300003,93.830002
911,48.23,48.970001,47.509998,48.91,176.550003,177.889999,175.949997,177.839996,117.0,118.620003,116.709999,118.410004,76.730003,78.010002,76.639999,77.93,93.739998,94.669998,93.739998,94.459999
912,48.779999,50.490002,48.709999,50.419998,177.309998,179.509995,177.309998,179.470001,118.080002,119.739998,118.0,119.660004,77.900002,79.059998,77.830002,78.830002,94.379997,95.169998,94.379997,95.139999
913,50.23,51.860001,49.169998,49.310001,179.5,179.5,177.130005,177.190002,119.169998,119.919998,117.18,117.290001,78.879997,79.07,77.75,77.790001,94.730003,94.779999,93.43,93.440002
914,48.5,49.959999,48.259998,48.799999,176.619995,179.330002,176.070007,178.570007,116.209999,118.959999,116.209999,117.93,77.709999,79.139999,77.709999,78.459999,92.940002,93.470001,92.739998,93.199997
915,48.98,49.73,48.66,48.720001,178.889999,179.919998,178.070007,179.440002,118.099998,119.470001,117.650002,118.82,78.529999,79.199997,78.220001,78.68,92.68,93.489998,92.470001,93.330002
916,50.290001,51.360001,49.599998,49.93,178.389999,178.929993,177.539993,177.610001,119.800003,120.449997,119.220001,119.360001,79.110001,79.230003,78.339996,78.379997,93.860001,94.25,93.540001,93.75
917,49.740002,50.049999,48.240002,48.380001,176.990005,177.210007,175.279999,175.389999,119.720001,119.720001,118.419998,119.68,78.269997,78.269997,77.540001,77.720001,93.120003,93.120003,92.129997,92.150002
918,48.040001,48.279999,46.93,47.509998,175.690002,175.899994,173.889999,174.229996,119.860001,121.400002,118.870003,120.400002,77.809998,77.809998,76.400002,77.07,91.57,91.959999,91.18,91.830002
919,47.700001,48.16,47.299999,47.380001,173.949997,174.720001,173.050003,173.300003,120.860001,121.25,120.150002,120.400002,77.110001,77.32,76.510002,76.57,91.529999,91.769997,91.379997,91.559998
920,47.369999,47.5,46.529999,46.599998,174.279999,174.279999,172.75,172.929993,120.339996,120.639999,119.419998,119.580002,76.809998,76.970001,76.169998,76.300003,91.809998,92.339996,91.599998,92.019997
921,46.200001,47.16,46.16,46.759998,172.789993,174.279999,172.779999,173.660004,119.839996,120.900002,119.540001,120.57,76.300003,76.839996,76.209999,76.5,91.43,91.860001,91.400002,91.650002
922,46.720001,47.139999,45.93,46.07,173.490005,174.490005,172.479996,173.130005,120.830002,121.169998,120.029999,120.779999,76.790001,77.099998,76.029999,76.290001,93.0,93.650002,92.160004,92.389999
923,46.189999,46.259998,45.419998,46.040001,172.899994,173.740005,172.059998,173.740005,121.0,121.529999,106.099998,112.269997,76.220001,76.800003,75.830002,76.18,92.650002,92.970001,92.389999,92.650002
924,46.48,46.869999,46.130001,46.84,174.339996,175.190002,173.910004,174.929993,113.550003,113.739998,110.82,112.019997,76.480003,77.139999,76.169998,77.120003,92.230003,92.379997,91.650002,92.150002
925,46.900002,47.029999,46.34,46.84,175.100006,175.220001,173.809998,175.039993,111.18,112.07,111.019997,111.620003,77.260002,77.379997,76.690002,77.260002,91.589996,91.699997,90.889999,91.400002
926,46.990002,47.5,46.540001,46.75,174.350006,175.029999,171.669998,172.320007,110.449997,111.57,108.32,109.029999,76.589996,76.870003,75.169998,75.980003,90.309998,90.489998,89.440002,89.440002
927,46.509998,46.790001,46.25,46.509998,171.619995,172.979996,171.080002,171.899994,108.059998,110.900002,107.720001,110.360001,75.970001,75.970001,74.800003,75.360001,87.949997,88.080002,87.550003,87.57
928,46.470001,46.720001,45.849998,46.029999,171.190002,171.479996,167.699997,168.070007,109.440002,109.739998,107.199997,107.269997,75.190002,75.190002,73.599998,73.82,87.290001,87.339996,86.459999,86.489998
929,46.27,46.349998,45.509998,45.59,168.550003,169.089996,166.869995,166.970001,107.480003,108.32,106.360001,106.68,73.980003,74.209999,73.120003,73.449997,86.129997,86.300003,85.379997,85.43
930,45.740002,45.830002,44.200001,44.580002,167.919998,168.119995,165.130005,165.800003,107.389999,108.769997,106.809998,107.480003,73.769997,73.830002,72.860001,73.18,85.730003,85.730003,85.010002,85.260002
931,44.669998,45.259998,44.549999,44.709999,166.399994,166.539993,164.509995,164.800003,107.989998,108.07,106.25,106.480003,73.050003,73.139999,72.059998,72.110001,85.720001,85.860001,85.230003,85.279999
932,44.560001,45.369999,44.470001,44.77,165.0,165.960007,164.309998,165.419998,106.589996,108.800003,106.029999,107.769997,72.080002,73.150002,71.879997,72.809998,85.160004,85.349998,84.800003,85.080002
933,44.880001,44.990002,44.029999,44.470001,165.649994,166.460007,164.190002,165.220001,108.239998,108.75,106.529999,108.080002,73.019997,73.019997,71.690002,71.970001,84.68,84.849998,84.040001,84.379997
934,44.169998,44.459999,43.310001,43.889999,164.300003,164.910004,163.559998,164.75,107.5,108.25,107.099998,107.730003,71.190002,72.0,70.889999,71.68,83.900002,84.080002,83.029999,83.480003
935,43.389999,44.650002,43.389999,44.200001,163.479996,165.169998,162.169998,163.809998,106.099998,107.489998,105.559998,106.400002,71.160004,72.610001,71.120003,71.93,82.059998,83.290001,81.970001,82.800003
936,44.25,44.73,43.849998,43.919998,164.610001,165.979996,164.240005,164.529999,106.25,107.410004,106.199997,107.150002,72.480003,72.68,71.769997,71.970001,83.349998,83.919998,82.980003,83.050003
937,43.990002,44.389999,43.830002,43.950001,165.350006,165.949997,163.630005,163.929993,107.010002,107.580002,105.93,106.410004,72.330002,72.410004,71.860001,72.040001,83.190002,83.260002,82.720001,82.800003
938,44.279999,44.720001,44.150002,44.189999,164.399994,165.770004,164.149994,164.860001,106.989998,108.269997,106.650002,107.360001,72.68,74.040001,72.57,73.050003,83.559998,83.980003,83.529999,83.57
939,44.07,44.41,43.810001,43.939999,164.75,165.649994,163.889999,164.360001,106.870003,108.050003,106.440002,107.07,73.589996,74.629997,73.349998,73.610001,83.360001,83.669998,82.900002,82.93
940,43.919998,44.130001,43.509998,43.57,164.0,164.360001,162.850006,163.169998,107.129997,108.639999,107.019997,107.720001,73.510002,74.269997,73.339996,73.360001,82.5,82.900002,82.269997,82.589996
941,43.07,43.279999,42.43,43.040001,163.100006,163.910004,161.770004,162.809998,107.620003,108.620003,107.040001,107.339996,73.550003,73.82,72.660004,73.32,82.720001,82.75,81.839996,82.300003
942,43.220001,43.689999,43.080002,43.529999,163.0,164.660004,162.779999,164.020004,107.849998,109.580002,107.480003,108.839996,73.610001,75.699997,73.580002,75.089996,82.760002,83.050003,82.529999,82.889999
943,43.790001,44.049999,42.970001,43.009998,164.639999,165.399994,161.410004,161.5,109.199997,110.419998,107.779999,107.870003,75.580002,76.650002,75.099998,75.110001,82.199997,82.5,81.739998,81.779999
944,42.52,43.099998,41.700001,42.93,161.529999,161.899994,158.619995,160.470001,108.25,109.690002,106.870003,109.089996,81.559998,84.339996,80.629997,81.400002,81.650002,82.300003,81.339996,82.010002
945,42.93,43.349998,42.209999,42.419998,159.990005,161.0,157.669998,159.220001,108.839996,110.199997,107.690002,108.730003,84.169998,84.559998,82.419998,83.099998,82.330002,83.150002,82.239998,82.449997
946,42.529999,42.790001,42.279999,42.32,159.860001,161.110001,159.149994,159.580002,109.389999,110.580002,109.099998,109.510002,82.779999,83.389999,81.300003,81.599998,81.989998,82.260002,81.82,81.830002
947,42.060001,42.200001,41.689999,42.02,159.869995,159.949997,157.839996,159.910004,109.300003,109.669998,108.150002,109.32,81.5,81.68,80.150002,80.660004,81.379997,81.959999,81.010002,81.790001
948,42.52,42.959999,42.209999,42.740002,160.020004,162.610001,160.020004,161.339996,109.779999,111.790001,109.559998,110.870003,81.540001,82.669998,81.029999,81.940002,82.300003,83.120003,82.290001,82.480003
949,42.73,42.91,42.34,42.450001,161.320007,161.610001,160.25,160.929993,111.050003,111.75,110.639999,111.18,81.669998,81.800003,80.529999,80.629997,82.739998,82.900002,82.370003,82.830002
950,42.450001,42.619999,42.009998,42.060001,160.860001,161.850006,159.940002,160.25,111.139999,111.400002,110.279999,110.339996,81.639999,81.639999,79.870003,79.93,82.870003,83.029999,82.32,82.339996
951,42.16,42.209999,41.66,41.849998,160.0,160.179993,157.339996,157.690002,110.120003,110.260002,108.160004,108.57,80.18,80.18,79.25,79.589996,82.25,82.529999,81.980003,81.980003
952,41.75,41.91,40.939999,41.419998,157.820007,160.080002,157.75,159.199997,108.589996,109.040001,108.0,108.529999,79.589996,79.660004,78.779999,78.949997,82.360001,82.870003,82.32,82.43
953,41.560001,41.959999,41.52,41.669998,159.710007,161.139999,159.600006,160.110001,107.959999,108.989998,107.800003,108.910004,78.970001,79.669998,77.980003,78.330002,82.739998,82.900002,82.459999,82.599998
954,41.900002,42.029999,41.380001,41.490002,161.029999,161.809998,160.410004,161.300003,109.150002,109.959999,109.080002,109.330002,78.199997,79.059998,77.980003,78.330002,82.75,83.339996,82.620003,83.330002
955,41.450001,41.700001,41.040001,41.32,160.25,160.889999,159.199997,160.119995,108.989998,108.989998,107.089996,107.43,78.739998,78.739998,77.110001,77.150002,82.610001,82.68,82.190002,82.339996
956,41.599998,42.200001,41.540001,42.09,160.899994,165.149994,160.729996,163.869995,107.75,108.07,106.860001,107.449997,78.730003,79.519997,78.110001,79.489998,83.160004,83.349998,82.989998,83.150002
957,42.119999,43.110001,42.099998,42.799999,163.979996,164.75,163.259995,163.779999,107.5,109.110001,107.5,108.410004,79.32,81.25,79.309998,81.07,84.150002,84.959999,84.080002,84.470001
958,43.060001,43.09,42.43,42.860001,164.300003,164.389999,162.279999,163.399994,108.410004,108.949997,107.150002,108.760002,81.110001,81.260002,80.279999,81.169998,84.620003,84.849998,84.160004,84.669998
959,42.82,43.189999,42.630001,43.16,163.059998,164.059998,162.960007,163.720001,108.669998,109.220001,108.309998,109.139999,81.150002,81.480003,80.879997,81.150002,84.550003,84.919998,84.370003,84.919998
960,43.200001,43.240002,42.57,43.150002,163.720001,164.309998,161.710007,164.080002,109.080002,109.139999,107.75,108.5,81.029999,81.720001,79.949997,81.660004,83.669998,83.849998,83.239998,83.360001
961,43.330002,43.759998,42.919998,43.560001,164.559998,166.029999,164.050003,165.75,108.809998,109.580002,108.199997,109.489998,81.900002,82.360001,81.709999,82.25,83.940002,85.32,83.769997,84.839996
962,43.459999,43.560001,42.68,42.970001,165.679993,165.759995,163.309998,163.740005,109.580002,109.720001,108.169998,108.400002,82.480003,82.480003,81.300003,81.540001,83.730003,84.0,82.419998,82.730003
963,42.950001,43.669998,42.939999,43.18,163.770004,165.199997,162.320007,162.850006,108.389999,109.900002,108.199997,109.669998,83.379997,86.860001,83.169998,86.550003,83.279999,83.910004,83.019997,83.309998
964,43.09,43.830002,42.860001,43.740002,162.350006,163.25,160.610001,162.880005,112.089996,114.919998,111.419998,114.669998,86.489998,88.459999,86.169998,88.050003,82.610001,82.760002,82.239998,82.760002
965,44.139999,44.290001,43.439999,43.639999,163.160004,163.979996,159.399994,163.020004,115.25,115.720001,113.57,114.809998,88.050003,88.629997,87.290001,87.839996,83.830002,84.199997,83.650002,84.050003
966,45.080002,46.040001,43.049999,45.450001,163.699997,166.979996,162.979996,165.589996,115.25,117.690002,115.160004,116.529999,88.230003,90.419998,87.480003,89.019997,84.089996,84.220001,83.32,83.75
967,45.52,45.990002,44.48,44.82,165.039993,165.770004,163.429993,165.059998,116.529999,117.610001,116.239998,117.57,88.769997,89.419998,88.209999,88.68,83.260002,83.82,83.120003,83.589996
968,44.290001,44.470001,43.310001,43.849998,164.940002,164.990005,162.669998,164.600006,117.57,117.720001,116.330002,117.059998,90.370003,91.400002,89.269997,90.540001,83.540001,83.779999,83.360001,83.690002
969,48.09,48.810001,46.549999,48.610001,162.479996,164.600006,162.199997,163.429993,116.730003,117.32,115.5,117.18,82.290001,84.0,81.349998,81.610001,83.339996,83.660004,82.93,83.650002
970,48.610001,48.790001,47.599998,48.330002,163.679993,164.169998,162.009995,162.869995,117.199997,117.449997,115.779999,116.059998,80.410004,82.879997,79.879997,82.68,83.349998,83.660004,83.059998,83.220001
971,48.330002,48.380001,47.150002,47.299999,162.610001,163.589996,162.020004,162.509995,116.239998,116.589996,115.410004,115.610001,83.620003,83.709999,81.910004,82.720001,83.690002,83.690002,82.940002,83.089996
972,47.400002,49.209999,47.400002,49.02,162.529999,164.839996,162.350006,164.270004,115.400002,117.099998,115.389999,116.75,83.309998,84.019997,82.699997,84.010002,83.68,83.959999,83.169998,83.169998
973,49.23,50.5,48.73,50.18,163.490005,163.809998,162.490005,163.059998,116.940002,117.489998,116.290001,116.629997,83.919998,84.260002,83.529999,84.019997,82.910004,83.029999,82.68,82.839996
974,50.419998,50.490002,49.57,49.73,167.429993,167.619995,164.610001,165.009995,117.400002,117.400002,116.43,116.970001,83.839996,84.199997,83.050003,84.0,82.730003,82.889999,82.489998,82.489998
975,49.73,50.099998,49.369999,49.650002,165.0,165.460007,163.220001,163.520004,116.949997,117.800003,116.220001,116.839996,84.150002,84.18,83.400002,83.690002,82.639999,82.860001,82.160004,82.279999
976,49.470001,50.16,48.889999,49.599998,163.179993,164.350006,162.619995,162.669998,116.610001,117.470001,116.339996,116.419998,83.669998,84.690002,83.25,84.110001,82.589996,82.709999,81.910004,81.910004
977,49.939999,51.09,49.689999,50.869999,162.869995,163.860001,161.789993,163.279999,116.599998,117.620003,116.25,117.349998,84.370003,84.669998,82.589996,82.599998,81.93,82.279999,81.82,81.900002
978,51.099998,51.709999,50.610001,51.41,163.449997,164.470001,162.130005,162.399994,117.410004,118.370003,116.639999,117.07,82.300003,83.139999,82.019997,83.050003,81.940002,82.190002,81.580002,81.970001
979,51.959999,52.84,50.68,50.799999,163.039993,163.190002,161.779999,162.889999,117.629997,117.800003,115.860001,116.239998,82.370003,82.75,80.620003,80.699997,82.290001,82.589996,81.660004,81.660004
980,50.950001,51.470001,50.380001,51.200001,161.029999,162.639999,159.649994,159.699997,115.949997,117.339996,115.010002,115.650002,81.0,82.07,80.540001,81.639999,81.720001,82.199997,81.279999,81.32
981,50.580002,51.450001,50.299999,51.080002,159.520004,161.0,158.779999,160.690002,116.559998,119.330002,116.150002,118.879997,81.489998,83.589996,81.339996,82.800003,82.190002,82.769997,81.980003,82.669998
982,51.18,51.330002,50.709999,50.889999,160.139999,160.619995,159.380005,160.240005,118.68,119.239998,118.080002,118.660004,82.800003,82.900002,81.959999,82.279999,81.82,81.980003,81.5,81.910004
983,54.040001,54.939999,53.25,54.0,160.600006,161.160004,158.660004,159.199997,117.610001,118.110001,115.830002,116.510002,78.730003,79.93,77.110001,79.160004,81.160004,81.230003,80.529999,80.699997
984,55.150002,55.700001,52.110001,52.400002,159.5,160.419998,158.419998,159.75,116.830002,117.919998,116.580002,116.889999,76.419998,77.5,74.0,74.889999,80.139999,80.629997,79.970001,80.269997
985,52.310001,54.459999,51.91,53.73,158.509995,159.0,155.850006,155.929993,116.68,116.790001,115.099998,115.279999,74.75,75.029999,73.839996,74.910004,80.25,80.589996,79.339996,79.699997
986,52.470001,55.169998,51.860001,54.68,156.880005,160.080002,156.25,158.080002,115.779999,118.980003,115.610001,115.910004,75.529999,76.910004,74.389999,74.440002,80.629997,80.93,79.809998,79.82
987,53.82,55.080002,52.77,53.040001,157.259995,159.289993,156.75,157.089996,116.25,117.599998,115.599998,116.870003,74.379997,74.779999,73.300003,73.889999,79.779999,80.300003,79.720001,79.949997
988,53.709999,54.41,53.099998,54.27,157.910004,159.669998,157.589996,159.380005,117.739998,119.0,117.0,118.849998,74.089996,74.25,72.660004,73.339996,80.620003,80.760002,79.639999,80.0
989,53.779999,53.889999,51.25,51.48,160.190002,163.520004,159.830002,162.940002,119.629997,122.449997,119.209999,121.349998,73.300003,73.849998,72.800003,73.419998,80.269997,81.110001,80.18,80.529999
990,51.25,52.5,50.400002,51.720001,164.0,164.270004,162.410004,163.360001,121.980003,122.139999,121.0,121.510002,72.029999,72.720001,71.5,72.279999,80.389999,80.870003,80.290001,80.68
991,52.75,53.080002,51.029999,51.400002,163.470001,164.570007,162.639999,164.339996,121.959999,122.440002,120.75,121.870003,72.540001,73.410004,72.080002,73.209999,81.510002,81.540001,80.959999,81.360001
992,51.509998,52.849998,51.509998,52.080002,164.179993,165.979996,163.490005,165.899994,122.209999,124.459999,122.099998,124.150002,73.440002,73.559998,72.690002,72.860001,80.910004,80.970001,80.150002,80.440002
993,51.200001,52.849998,51.110001,52.779999,165.570007,166.690002,164.649994,165.490005,123.720001,126.010002,123.720001,125.470001,73.120003,73.230003,72.25,72.620003,80.440002,81.010002,80.379997,80.669998
994,53.439999,55.73,53.439999,55.200001,164.75,169.199997,163.800003,168.449997,125.199997,127.739998,125.199997,126.510002,72.370003,73.449997,71.970001,73.419998,80.739998,81.220001,80.690002,80.849998
995,54.77,55.950001,54.32,55.540001,168.330002,170.970001,167.160004,170.289993,125.699997,127.849998,125.379997,127.290001,72.360001,74.040001,72.160004,73.720001,80.940002,81.349998,80.510002,80.589996
996,56.110001,58.919998,55.889999,58.799999,169.850006,171.300003,169.419998,171.139999,128.25,130.779999,127.599998,130.229996,73.709999,75.389999,73.709999,75.290001,80.82,81.669998,80.519997,81.519997
997,58.360001,61.43,57.75,61.25,171.259995,173.509995,170.839996,173.009995,130.100006,133.279999,129.910004,131.779999,75.5,76.529999,75.269997,75.910004,85.550003,86.279999,85.300003,86.07
998,59.93,61.189999,58.700001,59.48,169.639999,170.779999,167.660004,168.229996,130.839996,131.020004,129.369995,129.529999,76.559998,77.739998,75.5,75.690002,86.300003,86.629997,85.610001,85.900002
999,60.599998,61.709999,59.830002,61.02,167.809998,168.509995,166.550003,167.75,128.509995,131.389999,128.229996,130.860001,75.699997,76.5,74.949997,76.410004,85.480003,85.690002,85.129997,85.349998
1000,60.009998,60.040001,57.16,58.950001,168.059998,168.100006,165.979996,167.210007,131.229996,131.350006,129.149994,129.949997,76.25,76.279999,74.889999,75.540001,85.830002,86.089996,85.389999,85.989998
1001,59.25,60.59,58.220001,59.549999,167.059998,168.169998,166.119995,167.929993,129.910004,132.580002,129.779999,132.050003,75.440002,76.559998,75.129997,76.160004,85.519997,86.370003,85.32,86.309998
1002,59.82,60.080002,58.310001,58.709999,167.880005,168.949997,167.360001,168.25,132.330002,133.770004,132.169998,133.089996,76.300003,76.300003,75.349998,75.730003,86.790001,87.160004,86.519997,86.660004
1003,58.849998,59.380001,58.23,59.200001,169.139999,169.850006,168.699997,169.669998,133.190002,134.479996,133.160004,134.410004,76.0,76.610001,75.769997,76.57,87.190002,87.739998,86.989998,87.610001
1004,59.049999,59.450001,57.080002,58.009998,169.789993,170.639999,169.589996,170.350006,134.550003,135.259995,133.740005,134.389999,76.68,77.139999,76.209999,76.809998,88.139999,88.239998,87.910004,88.129997
1005,57.310001,58.029999,57.07,57.580002,170.0,171.990005,169.910004,171.550003,134.610001,135.869995,134.080002,135.360001,76.800003,77.18,76.470001,76.949997,87.699997,88.190002,87.489998,88.120003
1006,57.75,58.740002,57.529999,58.400002,172.119995,172.880005,171.75,172.309998,135.75,136.830002,135.630005,135.929993,77.120003,77.610001,76.970001,77.139999,87.889999,88.239998,87.459999,87.459999
1007,58.529999,59.799999,58.439999,59.049999,172.529999,172.679993,171.029999,171.070007,136.039993,136.210007,135.300003,135.399994,77.139999,77.550003,76.620003,76.639999,87.580002,87.870003,87.459999,87.470001
1008,58.5,58.549999,56.34,56.650002,170.210007,171.600006,169.100006,171.539993,135.410004,135.699997,133.509995,135.419998,76.580002,76.940002,75.349998,76.870003,87.550003,88.040001,87.129997,87.870003
1009,56.220001,56.43,53.939999,54.529999,171.059998,172.289993,170.600006,171.080002,135.330002,136.220001,134.380005,135.160004,76.400002,77.269997,75.889999,77.010002,88.019997,88.129997,87.379997,87.470001
1010,55.84,56.439999,55.369999,55.630001,172.0,173.470001,171.619995,172.220001,135.0,138.149994,135.0,135.869995,77.260002,79.809998,77.260002,78.879997,88.459999,88.830002,87.970001,88.029999
1011,55.16,55.630001,54.490002,54.84,172.149994,172.5,170.800003,171.630005,136.399994,136.660004,135.160004,135.229996,78.790001,79.580002,77.949997,78.830002,88.690002,88.830002,88.190002,88.290001
1012,55.360001,55.77,54.630001,55.720001,171.460007,174.300003,171.130005,173.949997,135.25,135.839996,134.130005,134.880005,78.860001,80.529999,78.459999,80.300003,88.510002,89.43,88.470001,89.309998
1013,55.709999,56.259998,54.740002,56.240002,173.690002,173.690002,172.160004,173.089996,135.080002,136.899994,134.570007,136.389999,80.540001,82.449997,79.669998,82.370003,88.5,90.129997,88.459999,90.080002
1014,56.75,57.43,55.810001,56.689999,172.990005,173.389999,170.110001,171.25,135.850006,137.089996,134.800003,136.970001,82.419998,82.559998,80.650002,81.669998,89.290001,89.959999,89.290001,89.870003
1015,56.34,57.16,55.900002,56.650002,169.610001,170.080002,168.339996,169.789993,136.520004,137.389999,136.029999,137.289993,81.080002,81.419998,80.669998,81.199997,89.220001,89.849998,89.169998,89.790001
1016,56.529999,56.75,55.220001,55.540001,169.0,170.419998,168.460007,168.759995,135.0,135.119995,132.899994,133.520004,80.93,81.720001,80.330002,81.32,90.370003,90.989998,90.120003,90.620003
1017,54.98,55.380001,54.509998,54.950001,168.630005,168.649994,167.149994,167.839996,133.350006,136.050003,132.289993,135.869995,81.599998,81.849998,80.769997,81.379997,90.419998,90.860001,90.139999,90.550003
1018,54.5,54.549999,53.43,54.110001,167.100006,167.720001,166.009995,167.100006,135.509995,137.979996,135.279999,136.779999,81.099998,82.160004,80.809998,81.540001,89.489998,89.839996,89.010002,89.540001
1019,53.650002,54.490002,53.450001,53.540001,167.199997,168.720001,166.320007,166.580002,136.410004,137.5,134.839996,135.210007,80.980003,81.980003,80.480003,81.290001,88.889999,89.32,88.650002,88.849998
1020,53.959999,54.52,53.07,54.049999,167.289993,167.860001,164.929993,165.25,134.5,134.800003,132.75,133.029999,80.730003,81.860001,80.519997,80.75,88.910004,89.150002,88.139999,88.190002
1021,54.419998,54.869999,52.459999,52.790001,166.190002,167.990005,164.470001,164.869995,133.059998,134.25,131.669998,131.979996,81.269997,81.519997,79.239998,79.980003,87.82,88.029999,86.910004,87.029999
1022,51.75,52.060001,49.82,51.540001,164.0,164.169998,158.259995,162.970001,132.820007,133.25,128.259995,132.160004,79.769997,80.110001,76.650002,78.830002,84.57,85.129997,83.290001,85.129997
1023,51.360001,52.84,51.240002,52.540001,162.360001,168.410004,161.580002,167.630005,131.490005,134.320007,130.789993,133.089996,78.419998,79.779999,77.779999,79.459999,84.050003,85.089996,83.260002,84.540001
1024,52.57,53.619999,52.459999,53.009998,167.539993,169.220001,166.229996,168.380005,133.289993,135.479996,132.830002,134.229996,79.389999,80.339996,78.730003,79.139999,85.099998,85.32,83.870003,84.239998
1025,53.02,54.580002,53.0,53.369999,169.389999,171.910004,169.0,170.589996,135.5,138.300003,135.360001,135.970001,78.419998,81.599998,78.419998,80.580002,84.82,85.93,84.639999,85.139999
1026,53.77,54.669998,53.099998,54.330002,170.860001,171.839996,169.300003,171.789993,135.990005,137.979996,134.600006,137.919998,79.540001,80.989998,79.18,80.900002,84.580002,85.980003,84.269997,85.910004
1027,54.0,54.139999,52.389999,52.689999,171.5,172.619995,170.820007,172.289993,136.820007,137.169998,135.619995,136.889999,81.019997,81.720001,80.800003,81.480003,85.940002,87.019997,85.830002,86.910004
1028,52.740002,53.16,52.389999,53.07,171.740005,171.979996,169.429993,170.880005,137.369995,137.839996,136.039993,137.0,81.959999,82.120003,81.080002,81.919998,88.110001,88.449997,87.660004,88.18
1029,52.84,54.130001,52.450001,53.860001,169.649994,172.990005,169.649994,172.770004,135.410004,139.410004,133.050003,138.619995,81.800003,82.300003,81.260002,82.010002,85.040001,86.019997,84.290001,85.910004
1030,53.330002,53.889999,53.09,53.380001,172.259995,173.619995,171.039993,172.759995,139.5,141.710007,139.039993,140.729996,81.650002,81.800003,78.400002,79.010002,86.269997,86.849998,85.779999,86.419998
1031,53.02,53.43,52.630001,53.0,171.0,172.979996,170.119995,171.630005,140.149994,142.800003,139.229996,140.649994,78.510002,79.550003,78.199997,78.559998,86.220001,86.550003,86.010002,86.279999
1032,53.299999,53.580002,52.240002,53.209999,171.410004,171.740005,170.009995,171.059998,141.169998,143.009995,140.330002,142.529999,78.790001,78.919998,77.440002,77.580002,87.019997,87.449997,86.769997,87.209999
1033,50.639999,51.799999,49.689999,51.700001,171.020004,172.050003,170.479996,171.509995,142.029999,143.600006,141.25,143.509995,77.099998,77.330002,75.82,76.910004,87.120003,87.239998,86.57,87.150002
1034,51.639999,51.720001,50.900002,51.470001,172.070007,172.240005,171.25,171.490005,143.979996,143.979996,142.839996,143.199997,77.169998,77.330002,76.410004,76.529999,87.730003,88.029999,87.18,87.199997
1035,51.040001,51.369999,50.389999,50.599998,171.210007,171.220001,169.300003,169.419998,143.149994,144.419998,142.309998,142.710007,76.360001,76.769997,75.93,76.559998,87.139999,87.440002,85.620003,85.830002
1036,50.330002,51.240002,50.080002,50.779999,169.119995,170.149994,167.539993,167.710007,142.860001,143.610001,141.539993,142.009995,76.400002,77.900002,76.169998,76.639999,86.169998,86.400002,85.470001,85.57
1037,49.82,50.5,48.48,49.799999,167.710007,167.970001,163.809998,165.600006,141.779999,143.190002,139.440002,143.0,76.629997,76.699997,75.110001,76.470001,86.389999,86.389999,85.309998,85.690002
1038,49.799999,50.040001,49.209999,49.790001,166.130005,168.100006,166.009995,167.309998,143.350006,145.460007,143.199997,144.759995,77.510002,78.190002,77.32,77.809998,86.209999,86.660004,86.120003,86.419998
1039,49.59,50.779999,49.43,49.68,166.490005,167.839996,165.710007,167.210007,144.740005,147.220001,144.160004,145.869995,77.199997,77.800003,76.93,77.220001,87.0,87.980003,86.919998,87.940002
