Date,Open,High,Low,Close,Adj Close,Volume
2022-08-16,49.380001,50.180000,49.360001,49.860001,49.436291,12874800
2022-08-17,49.650002,49.860001,49.250000,49.270000,48.851307,13607200
2022-08-18,49.389999,49.520000,48.380001,48.580002,48.167171,18916300
2022-08-19,48.840000,49.450001,48.730000,49.150002,48.732327,15350200
2022-08-22,49.209999,49.400002,48.740002,48.900002,48.484451,13601200
2022-08-23,48.419998,48.520000,47.759998,48.009998,47.602013,16248900
2022-08-24,47.900002,48.009998,47.380001,47.430000,47.026943,15551500
2022-08-25,47.520000,47.950001,47.270000,47.900002,47.492950,14460000
2022-08-26,47.619999,47.959999,46.700001,46.820000,46.422127,16546700
2022-08-29,46.380001,46.689999,46.119999,46.230000,45.837139,13400500
2022-08-30,46.340000,46.349998,45.799999,45.849998,45.460369,16303000
2022-08-31,46.009998,46.290001,45.130001,45.230000,44.845638,26416800
2022-09-01,45.139999,46.650002,45.139999,46.630001,46.233742,19947600
2022-09-02,46.740002,46.799999,45.529999,45.700001,45.311646,14667700
2022-09-06,45.959999,46.439999,45.529999,45.759998,45.371132,17153500
2022-09-07,45.700001,46.209999,45.380001,46.130001,45.737991,15378900
2022-09-08,46.020000,47.119999,45.869999,47.080002,46.679916,18271000
2022-09-09,47.200001,47.990002,47.099998,47.840000,47.433456,17501700
2022-09-12,48.080002,48.349998,47.689999,47.759998,47.354137,13744800
2022-09-13,47.130001,47.320000,46.020000,46.189999,45.797478,16603200
2022-09-14,46.200001,46.410000,45.779999,46.150002,45.757820,17162500
2022-09-15,46.110001,46.290001,45.700001,45.939999,45.549603,15802000
2022-09-16,46.090000,46.619999,45.639999,46.029999,45.638840,30629500
2022-09-19,45.680000,45.880001,44.779999,45.439999,45.053852,16256200
2022-09-20,45.000000,45.270000,44.439999,44.770000,44.389545,15369000
2022-09-21,44.810001,44.980000,43.900002,43.919998,43.546768,17505200
2022-09-22,43.669998,45.000000,43.520000,44.570000,44.191246,18508100
2022-09-23,44.439999,44.560001,43.580002,44.080002,43.705414,18871700
2022-09-26,43.810001,44.330002,43.669998,43.830002,43.457535,18680200
2022-09-27,44.220001,44.580002,43.740002,44.090000,43.715324,21562700
2022-09-28,44.669998,44.810001,44.220001,44.430000,44.052437,16532600
2022-09-29,44.410000,44.619999,43.950001,44.160000,43.784729,13559900
2022-09-30,44.169998,44.610001,43.730000,43.759998,43.388126,22962300
2022-10-03,44.070000,44.279999,43.490002,44.139999,43.764900,22834300
2022-10-04,44.250000,44.840000,44.090000,44.459999,44.082180,28198800
2022-10-05,44.119999,44.369999,43.680000,44.119999,43.745068,15673400
2022-10-06,43.759998,43.779999,43.040001,43.090000,42.723824,22068200
2022-10-07,43.049999,43.049999,41.919998,42.320000,41.960365,20095000
2022-10-10,42.349998,42.619999,41.750000,41.750000,41.395210,17888000
2022-10-11,41.660000,42.570000,41.450001,41.919998,41.563763,20981200
2022-10-12,42.090000,43.139999,41.919998,42.029999,41.672829,18803600
2022-10-13,41.759998,43.160000,41.700001,42.980000,42.614758,23135200
2022-10-14,42.889999,43.380001,42.360001,42.860001,42.495777,16980500
2022-10-17,43.189999,43.810001,43.189999,43.650002,43.279064,16678400
2022-10-18,44.049999,44.360001,43.619999,44.090000,43.715324,18442800
2022-10-19,43.910000,44.070000,42.740002,43.110001,42.743652,23054700
2022-10-20,43.270000,43.410000,42.820000,42.910000,42.545353,17715000
2022-10-21,43.310001,45.160000,42.990002,44.950001,44.568016,36575700
2022-10-24,45.080002,45.869999,44.990002,45.540001,45.153004,24972000
2022-10-25,45.270000,45.820000,44.889999,45.590000,45.202579,23127000
2022-10-26,45.919998,46.650002,45.619999,46.060001,45.668587,21407900
2022-10-27,45.810001,46.110001,45.680000,45.740002,45.351307,20377700
2022-10-28,45.980000,47.520000,45.930000,47.430000,47.026943,27854000
2022-10-31,47.080002,47.389999,46.540001,46.549999,46.154419,29961700
2022-11-01,48.000000,48.419998,47.400002,48.009998,47.602013,30614500
